"Gene_ID","log2FoldChange","adjusted.P.Value","external_gene_name","description","omykiss_paralog_associated_gene_name","omykiss_paralog_subtype","Regulation"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","agt","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpini1","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpinc1","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","SERPINA10","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","antiprot1","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpine2","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpinf1","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serping1","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpinh1a","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","serpinh1b","Bilateria","UP"
"ENSOMYG00000002596",1.2664817204962,0.0231839884260038,"serpine1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:ZFIN;Acc:ZDB-GENE-070912-60]","hsp47","Bilateria","UP"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","cfh","Euteleostomi","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]",NA,"Euteleostomi","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]",NA,"Gnathostomata","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","si:ch1073-280e3.1","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","prf1.6","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","prf1.3","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]",NA,"Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","prf1","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c8a","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","svep1","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","sez6a","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","sez6b","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","susd6","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c7a","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c7b","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c9","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","cfbl","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","CSMD1","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c6","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","srpx","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","SRPX","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","sele","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","pappa2","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","pappaa","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","prf1.7","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c4bp","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","SEZ6L","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","APOH","Bilateria","DOWN"
"ENSOMYG00000002634",-1.06373348407417,0.0254191819629898,"ntd5","ntl-dependent gene 5 [Source:ZFIN;Acc:ZDB-GENE-031030-7]","c8b","Bilateria","DOWN"
"ENSOMYG00000002752",-1.51974970779686,0.0134344467737824,NA,NA,NA,"Salmoninae","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","pitpnc1b","Oncorhynchus","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]",NA,"Vertebrata","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]",NA,"Bilateria","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","PITPNM2","Bilateria","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","pitpnaa","Bilateria","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","pitpnab","Bilateria","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","PITPNC1","Bilateria","DOWN"
"ENSOMYG00000002818",-1.31955929360209,0.0185367055697667,"pitpnc1b","phosphatidylinositol transfer protein cytoplasmic 1b [Source:ZFIN;Acc:ZDB-GENE-041114-158]","pitpnb","Bilateria","DOWN"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,NA,"Vertebrata","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab25b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,NA,"Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab34a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB34","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab11ba","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rb11a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab32a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab32b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab3aa","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab3ab","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab3c","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB3C","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB17","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab13","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab5aa","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab5ab","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab11a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB11A","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB38","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab33a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rabl2","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab20","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab40c","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab8a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab9b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab36","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB28","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"zgc:162171","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab38c","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB5C","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab5c","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab11bb","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab6bb","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab6ba","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab3b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab11al","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"dnajc27","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab12","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab30","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab18a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab5b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"si:dkey-16l2.16","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab43","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB9A","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB27A","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab3db","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab22a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab4b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab42a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB27B","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab33ba","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab23","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab40b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB31","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB24","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab24","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab2a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab41","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab6a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab35b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab15","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab7b","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"RAB7A","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab7a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rab4a","Opisthokonta","UP"
"ENSOMYG00000003003",1.07945731168505,0.0485597899555717,NA,NA,"rasef2","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]",NA,"Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","ATP8A1","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp10a","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","ATP11C","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp10d","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","ATP10D","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp8b5b","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp8a2","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","ATP9A","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp8b5a","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp9b","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp8b3","Opisthokonta","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","ATP11A","Salmoninae","UP"
"ENSOMYG00000003084",1.50994083315739,0.0115894966529676,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","atp11a","Clupeocephala","UP"
"ENSOMYG00000003163",-1.61252281932702,0.0429025623670693,"orc6","origin recognition complex, subunit 6 [Source:ZFIN;Acc:ZDB-GENE-030131-2976]","orc6","Salmoninae","DOWN"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,NA,"Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"HSD17B1","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh1","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"dhrs9","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"DHRS9","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh3","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh20","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b2","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd11b2","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"sdr16c5a","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"sdr16c5b","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"si:dkey-221h15.4","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"zgc:113142","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b12a","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b12b","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"RDH5","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"dhrs12la","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b14","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b8","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"dhrs3b","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"dhrs3a","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"si:dkey-73n8.3","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"si:dkey-94e7.2","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsdl1","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh12","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"bdh1","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh10b","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"rdh10a","Opisthokonta","UP"
"ENSOMYG00000003171",1.90151850518811,0.0169424560845177,NA,NA,"hsd17b3","Salmoninae","UP"
"ENSOMYG00000003398",-1.39850801885398,0.014766360747188,"psat1","phosphoserine aminotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5723]","agxtb","Opisthokonta","DOWN"
"ENSOMYG00000003398",-1.39850801885398,0.014766360747188,"psat1","phosphoserine aminotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5723]","agxta","Opisthokonta","DOWN"
"ENSOMYG00000003495",-1.17746291696418,0.0421790423611935,NA,NA,NA,"Salmoninae","DOWN"
"ENSOMYG00000003495",-1.17746291696418,0.0421790423611935,NA,NA,NA,"Clupeocephala","DOWN"
"ENSOMYG00000003495",-1.17746291696418,0.0421790423611935,NA,NA,NA,"Gnathostomata","DOWN"
"ENSOMYG00000003507",1.0578392143351,0.034951979209572,"SRP72","signal recognition particle 72 [Source:HGNC Symbol;Acc:HGNC:11303]","SRP72","Salmoninae","UP"
"ENSOMYG00000003603",1.08087285581674,0.0220595998108731,"THNSL1","threonine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26160]","thnsl2","Opisthokonta","UP"
"ENSOMYG00000003603",1.08087285581674,0.0220595998108731,"THNSL1","threonine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26160]",NA,"Opisthokonta","UP"
"ENSOMYG00000003603",1.08087285581674,0.0220595998108731,"THNSL1","threonine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26160]","sdsl","Opisthokonta","UP"
